date,timestamp,open,high,low,close,volume
2020-01-02,1577923200,10.0,10.0,10.0,10.0,0
2020-01-03,1578009600,10.0,10.0,10.0,10.0,0
2020-01-06,1578268800,10.0,10.0,10.0,10.0,0
2020-01-07,1578355200,10.0,10.0,10.0,10.0,0
2020-01-08,1578441600,10.0,10.0,10.0,10.0,0
2020-01-09,1578528000,10.0,10.0,10.0,10.0,0
2020-01-10,1578614400,10.0,10.0,10.0,10.0,0
2020-01-13,1578873600,10.0,10.0,10.0,10.0,0
2020-01-14,1578960000,10.0,10.0,10.0,10.0,0
2020-01-15,1579046400,10.0,10.0,10.0,10.0,0
2020-01-16,1579132800,10.0,10.0,10.0,10.0,0
2020-01-17,1579219200,10.0,10.0,10.0,10.0,0
2020-01-20,1579478400,10.0,10.0,10.0,10.0,0
2020-01-21,1579564800,10.0,10.0,10.0,10.0,0
2020-01-22,1579651200,10.0,10.0,10.0,10.0,0
2020-01-30,1580342400,10.0,10.0,10.0,10.0,0
2020-01-31,1580428800,10.0,10.0,10.0,10.0,0
2020-02-03,1580688000,10.0,10.0,10.0,10.0,0
2020-02-04,1580774400,10.0,10.0,10.0,10.0,0
2020-02-05,1580860800,10.0,10.0,10.0,10.0,0
2020-02-06,1580947200,10.0,10.0,10.0,10.0,0
2020-02-07,1581033600,10.0,10.0,10.0,10.0,0
2020-02-10,1581292800,10.0,10.0,10.0,10.0,0
2020-02-11,1581379200,10.0,10.0,10.0,10.0,0
2020-02-12,1581465600,10.0,10.0,10.0,10.0,0
2020-02-13,1581552000,10.0,10.0,10.0,10.0,0
2020-02-14,1581638400,10.0,10.0,10.0,10.0,0
2020-02-17,1581897600,10.0,10.0,10.0,10.0,0
2020-02-18,1581984000,10.0,10.0,10.0,10.0,0
2020-02-19,1582070400,10.0,10.0,10.0,10.0,0
2020-02-20,1582156800,10.0,10.0,10.0,10.0,0
2020-02-21,1582243200,10.0,10.0,10.0,10.0,0
2020-02-24,1582502400,10.0,10.0,10.0,10.0,0
2020-02-25,1582588800,10.0,10.0,10.0,10.0,0
2020-02-26,1582675200,10.0,10.0,10.0,10.0,0
2020-02-27,1582761600,10.0,10.0,10.0,10.0,0
2020-02-28,1582848000,10.0,10.0,10.0,10.0,0
2020-03-02,1583107200,10.0,10.0,10.0,10.0,0
2020-03-03,1583193600,10.0,10.0,10.0,10.0,0
2020-03-04,1583280000,10.0,10.0,10.0,10.0,0
2020-03-05,1583366400,10.0,10.0,10.0,10.0,0
2020-03-06,1583452800,10.0,10.0,10.0,10.0,0
2020-03-09,1583712000,10.0,10.0,10.0,10.0,0
2020-03-10,1583798400,10.0,10.0,10.0,10.0,0
2020-03-11,1583884800,10.0,10.0,10.0,10.0,0
2020-03-12,1583971200,10.0,10.0,10.0,10.0,0
2020-03-13,1584057600,10.0,10.0,10.0,10.0,0
2020-03-16,1584316800,10.0,10.0,10.0,10.0,0
2020-03-17,1584403200,10.0,10.0,10.0,10.0,0
2020-03-18,1584489600,10.0,10.0,10.0,10.0,0
2020-03-19,1584576000,10.0,10.0,10.0,10.0,0
2020-03-20,1584662400,10.0,10.0,10.0,10.0,0
2020-03-23,1584921600,10.0,10.0,10.0,10.0,0
2020-03-24,1585008000,10.0,10.0,10.0,10.0,0
2020-03-25,1585094400,10.0,10.0,10.0,10.0,0
2020-03-26,1585180800,10.0,10.0,10.0,10.0,0
2020-03-27,1585267200,10.0,10.0,10.0,10.0,0
2020-03-30,1585526400,10.0,10.0,10.0,10.0,0
2020-03-31,1585612800,10.0,10.0,10.0,10.0,0
2020-04-01,1585699200,10.0,10.0,10.0,10.0,0
2020-04-03,1585872000,10.0,10.0,10.0,10.0,0
2020-04-06,1586131200,6.0,6.0,6.0,6.0,100
2020-04-07,1586217600,6.0,6.0,6.0,6.0,0
2020-04-08,1586304000,6.0,6.0,6.0,6.0,0
2020-04-09,1586390400,6.9,6.9,6.9,6.9,100
2020-04-10,1586476800,6.9,6.9,6.9,6.9,0
2020-04-13,1586736000,6.9,6.9,6.9,6.9,0
2020-04-14,1586822400,6.9,6.9,6.9,6.9,0
2020-04-15,1586908800,6.9,6.9,6.9,6.9,0
2020-04-16,1586995200,6.9,6.9,6.9,6.9,0
2020-04-17,1587081600,6.9,6.9,6.9,6.9,0
2020-04-20,1587340800,6.9,6.9,6.9,6.9,0
2020-04-21,1587427200,6.9,6.9,6.9,6.9,0
2020-04-22,1587513600,6.9,6.9,6.9,6.9,0
2020-04-23,1587600000,6.9,6.9,6.9,6.9,0
2020-04-24,1587686400,6.9,6.9,6.9,6.9,0
2020-04-27,1587945600,6.9,6.9,6.9,6.9,0
2020-04-28,1588032000,6.9,6.9,6.9,6.9,0
2020-04-29,1588118400,6.9,6.9,6.9,6.9,0
2020-05-04,1588550400,6.9,6.9,6.9,6.9,0
2020-05-05,1588636800,6.9,6.9,6.9,6.9,0
2020-05-06,1588723200,6.9,6.9,6.9,6.9,0
2020-05-07,1588809600,6.9,6.9,6.9,6.9,0
2020-05-08,1588896000,6.9,6.9,6.9,6.9,0
2020-05-11,1589155200,6.9,6.9,6.9,6.9,0
2020-05-12,1589241600,6.9,6.9,6.9,6.9,0
2020-05-13,1589328000,6.9,6.9,6.9,6.9,0
2020-05-14,1589414400,6.9,6.9,6.9,6.9,0
2020-05-15,1589500800,6.9,6.9,6.9,6.9,0
2020-05-18,1589760000,6.9,6.9,6.9,6.9,0
2020-05-19,1589846400,6.9,6.9,6.9,6.9,0
2020-05-20,1589932800,6.9,6.9,6.9,6.9,0
2020-05-21,1590019200,6.9,6.9,6.9,6.9,0
2020-05-22,1590105600,8.0,8.0,8.0,8.0,2000
2020-05-25,1590364800,7.566,7.566,7.566,7.566,0
2020-05-26,1590451200,7.566,7.566,7.566,7.566,0
2020-05-27,1590537600,7.566,7.566,7.566,7.566,0
2020-05-28,1590624000,7.566,7.566,7.566,7.566,0
2020-05-29,1590710400,7.566,7.566,7.566,7.566,0
2020-06-01,1590969600,7.566,7.566,7.566,7.566,0
2020-06-02,1591056000,7.566,7.566,7.566,7.566,0
2020-06-03,1591142400,7.566,7.566,7.566,7.566,0
2020-06-04,1591228800,7.566,7.566,7.566,7.566,0
2020-06-05,1591315200,7.566,7.566,7.566,7.566,0
2020-06-08,1591574400,7.566,7.566,7.566,7.566,0
2020-06-09,1591660800,7.566,7.566,7.566,7.566,2100
2020-06-10,1591747200,7.566,7.566,7.566,7.566,0
2020-06-11,1591833600,7.566,7.566,7.566,7.566,0
2020-06-12,1591920000,7.566,7.566,7.566,7.566,0
2020-06-15,1592179200,7.566,7.566,7.566,7.566,0
2020-06-16,1592265600,7.566,7.566,7.566,7.566,0
2020-06-17,1592352000,7.566,7.566,7.566,7.566,0
2020-06-18,1592438400,7.566,7.566,7.566,7.566,0
2020-06-19,1592524800,7.566,7.566,7.566,7.566,0
2020-06-22,1592784000,7.566,7.566,7.566,7.566,0
2020-06-23,1592870400,7.566,7.566,7.566,7.566,0
2020-06-24,1592956800,7.566,7.566,7.566,7.566,0
2020-06-25,1593043200,7.566,7.566,7.566,7.566,0
2020-06-26,1593129600,7.566,7.566,7.566,7.566,0
2020-06-29,1593388800,7.566,7.566,7.566,7.566,0
2020-06-30,1593475200,7.566,7.566,7.566,7.566,0
2020-07-01,1593561600,7.566,7.566,7.566,7.566,0
2020-07-02,1593648000,7.566,7.566,7.566,7.566,0
2020-07-03,1593734400,7.566,7.566,7.566,7.566,0
2020-07-06,1593993600,7.566,7.566,7.566,7.566,0
2020-07-07,1594080000,7.566,7.566,7.566,7.566,0
2020-07-08,1594166400,7.566,7.566,7.566,7.566,0
2020-07-09,1594252800,7.566,7.566,7.566,7.566,0
2020-07-10,1594339200,7.566,7.566,7.566,7.566,0
2020-07-13,1594598400,7.566,7.566,7.566,7.566,0
2020-07-14,1594684800,7.566,7.566,7.566,7.566,0
2020-07-15,1594771200,8.701,8.701,8.701,8.701,100000
2020-07-16,1594857600,8.701,8.701,8.701,8.701,0
2020-07-17,1594944000,8.701,8.701,8.701,8.701,0
2020-07-20,1595203200,8.701,8.701,8.701,8.701,0
2020-07-21,1595289600,8.701,8.701,8.701,8.701,0
2020-07-22,1595376000,8.701,8.701,8.701,8.701,0
2020-07-23,1595462400,8.701,8.701,8.701,8.701,0
2020-07-24,1595548800,8.701,8.701,8.701,8.701,0
2020-07-27,1595808000,8.701,8.701,8.701,8.701,0
2020-07-28,1595894400,8.701,8.701,8.701,8.701,0
2020-07-29,1595980800,8.701,8.701,8.701,8.701,0
2020-07-30,1596067200,8.701,8.701,8.701,8.701,0
2020-07-31,1596153600,8.701,8.701,8.701,8.701,0
2020-08-03,1596412800,8.701,8.701,8.701,8.701,0
2020-08-04,1596499200,8.701,8.701,8.701,8.701,0
2020-08-05,1596585600,8.701,8.701,8.701,8.701,0
2020-08-06,1596672000,8.701,8.701,8.701,8.701,0
2020-08-07,1596758400,8.701,8.701,8.701,8.701,0
2020-08-10,1597017600,8.701,8.701,8.701,8.701,0
2020-08-11,1597104000,8.701,8.701,8.701,8.701,0
2020-08-12,1597190400,8.701,8.701,8.701,8.701,0
2020-08-13,1597276800,8.701,8.701,8.701,8.701,0
2020-08-14,1597363200,8.701,8.701,8.701,8.701,0
2020-08-17,1597622400,8.701,8.701,8.701,8.701,0
2020-08-18,1597708800,8.701,8.701,8.701,8.701,0
2020-08-19,1597795200,8.701,8.701,8.701,8.701,0
2020-08-20,1597881600,8.701,8.701,8.701,8.701,0
2020-08-21,1597968000,5.296,5.296,5.296,5.296,100
2020-08-24,1598227200,5.296,5.296,5.296,5.296,0
2020-08-25,1598313600,5.296,5.296,5.296,5.296,0
2020-08-26,1598400000,5.296,5.296,5.296,5.296,0
2020-08-27,1598486400,5.296,5.296,5.296,5.296,0
2020-08-28,1598572800,5.296,5.296,5.296,5.296,0
2020-08-31,1598832000,4.539,4.539,4.539,4.539,100
2020-09-01,1598918400,4.539,4.539,4.539,4.539,0
2020-09-03,1599091200,4.539,4.539,4.539,4.539,0
2020-09-04,1599177600,4.539,4.539,4.539,4.539,0
2020-09-07,1599436800,4.539,4.539,4.539,4.539,0
2020-09-08,1599523200,4.539,4.539,4.539,4.539,0
2020-09-09,1599609600,4.539,4.539,4.539,4.539,0
2020-09-10,1599696000,4.539,4.539,4.539,4.539,0
2020-09-11,1599782400,4.539,4.539,4.539,4.539,0
2020-09-14,1600041600,4.539,4.539,4.539,4.539,0
2020-09-15,1600128000,4.539,4.539,4.539,4.539,0
2020-09-16,1600214400,4.539,4.539,4.539,4.539,0
2020-09-17,1600300800,4.539,4.539,4.539,4.539,0
2020-09-18,1600387200,4.539,4.539,4.539,4.539,0
2020-09-21,1600646400,4.539,4.539,4.539,4.539,0
2020-09-22,1600732800,4.539,4.539,4.539,4.539,0
2020-09-23,1600819200,4.539,4.539,4.539,4.539,0
2020-09-24,1600905600,4.539,4.539,4.539,4.539,0
2020-09-25,1600992000,4.539,4.539,4.539,4.539,0
2020-09-28,1601251200,4.539,4.539,4.539,4.539,0
2020-09-29,1601337600,4.539,4.539,4.539,4.539,0
2020-09-30,1601424000,4.539,4.539,4.539,4.539,0
2020-10-01,1601510400,4.539,4.539,4.539,4.539,0
2020-10-02,1601596800,4.539,4.539,4.539,4.539,0
2020-10-05,1601856000,4.539,4.539,4.539,4.539,0
2020-10-06,1601942400,4.539,4.539,4.539,4.539,0
2020-10-07,1602028800,4.539,4.539,4.539,4.539,0
2020-10-08,1602115200,4.539,4.539,4.539,4.539,0
2020-10-09,1602201600,4.539,4.539,4.539,4.539,0
2020-10-12,1602460800,4.539,4.539,4.539,4.539,0
2020-10-13,1602547200,4.539,4.539,4.539,4.539,0
2020-10-14,1602633600,4.539,4.539,4.539,4.539,0
2020-10-15,1602720000,4.539,4.539,4.539,4.539,0
2020-10-16,1602806400,4.539,4.539,4.539,4.539,0
2020-10-19,1603065600,4.539,4.539,4.539,4.539,0
2020-10-20,1603152000,4.539,4.539,4.539,4.539,0
2020-10-21,1603238400,4.539,4.539,4.539,4.539,0
2020-10-22,1603324800,4.539,4.539,4.539,4.539,0
2020-10-23,1603411200,4.539,4.539,4.539,4.539,0
2020-10-26,1603670400,4.539,4.539,4.539,4.539,0
2020-10-27,1603756800,4.539,4.539,4.539,4.539,0
2020-10-28,1603843200,4.539,4.539,4.539,4.539,0
2020-10-29,1603929600,4.539,4.539,4.539,4.539,0
2020-10-30,1604016000,4.539,4.539,4.539,4.539,0
2020-11-02,1604275200,4.539,4.539,4.539,4.539,0
2020-11-03,1604361600,4.539,4.539,4.539,4.539,0
2020-11-04,1604448000,4.539,4.539,4.539,4.539,0
2020-11-05,1604534400,4.539,4.539,4.539,4.539,0
2020-11-06,1604620800,4.539,4.539,4.539,4.539,0
2020-11-09,1604880000,4.539,4.539,4.539,4.539,0
2020-11-10,1604966400,4.539,4.539,4.539,4.539,0
2020-11-11,1605052800,4.539,4.539,4.539,4.539,0
2020-11-12,1605139200,4.539,4.539,4.539,4.539,0
2020-11-13,1605225600,4.539,4.539,4.539,4.539,0
2020-11-16,1605484800,4.539,4.539,4.539,4.539,0
2020-11-17,1605571200,4.539,4.539,4.539,4.539,0
2020-11-18,1605657600,4.539,4.539,4.539,4.539,0
2020-11-19,1605744000,4.539,4.539,4.539,4.539,0
2020-11-20,1605830400,4.539,4.539,4.539,4.539,0
2020-11-23,1606089600,4.379,4.379,4.379,4.379,0
2020-11-24,1606176000,4.379,4.379,4.379,4.379,0
2020-11-25,1606262400,4.379,4.379,4.379,4.379,0
2020-11-26,1606348800,4.379,4.379,4.379,4.379,0
2020-11-27,1606435200,4.379,4.379,4.379,4.379,0
2020-11-30,1606694400,4.379,4.379,4.379,4.379,0
2020-12-01,1606780800,4.379,4.379,4.379,4.379,0
2020-12-02,1606867200,4.379,4.379,4.379,4.379,0
2020-12-03,1606953600,4.379,4.379,4.379,4.379,0
2020-12-04,1607040000,4.379,4.379,4.379,4.379,0
2020-12-07,1607299200,4.379,4.379,4.379,4.379,0
2020-12-08,1607385600,4.379,4.379,4.379,4.379,0
2020-12-09,1607472000,4.379,4.379,4.379,4.379,0
2020-12-10,1607558400,4.379,4.379,4.379,4.379,0
2020-12-11,1607644800,4.379,4.379,4.379,4.379,0
2020-12-14,1607904000,4.379,4.379,4.379,4.379,0
2020-12-15,1607990400,4.379,4.379,4.379,4.379,0
2020-12-16,1608076800,4.379,4.379,4.379,4.379,0
2020-12-17,1608163200,4.379,4.379,4.379,4.379,0
2020-12-18,1608249600,4.379,4.379,4.379,4.379,0
2020-12-21,1608508800,4.379,4.379,4.379,4.379,0
