date,timestamp,open,high,low,close,volume
2015-01-05,1420416000,6.3,6.4,6.3,6.4,52900
2015-01-06,1420502400,6.2,6.4,6.2,6.4,58500
2015-01-07,1420588800,6.4,6.5,6.3,6.5,81800
2015-01-08,1420675200,6.9,6.9,6.3,6.3,47600
2015-01-09,1420761600,6.4,6.4,6.2,6.4,44800
2015-01-12,1421020800,6.5,6.5,6.3,6.3,111800
2015-01-13,1421107200,6.4,6.4,6.3,6.3,34744
2015-01-14,1421193600,6.3,6.4,6.3,6.4,46800
2015-01-15,1421280000,6.4,6.4,6.3,6.4,56000
2015-01-16,1421366400,6.4,6.5,6.4,6.4,124300
2015-01-19,1421625600,6.4,6.4,6.4,6.4,46600
2015-01-20,1421712000,6.4,6.4,6.4,6.4,76700
2015-01-21,1421798400,6.5,6.6,6.5,6.5,117600
2015-01-22,1421884800,6.5,6.7,6.5,6.7,114500
2015-01-23,1421971200,6.7,6.8,6.6,6.7,125700
2015-01-26,1422230400,6.7,6.7,6.6,6.7,97500
2015-01-27,1422316800,6.5,6.8,6.5,6.6,42000
2015-01-28,1422403200,6.6,6.7,6.5,6.6,70900
2015-01-29,1422489600,6.6,6.7,6.6,6.7,53600
2015-01-30,1422576000,6.7,6.7,6.5,6.5,76900
2015-02-02,1422835200,6.6,6.6,6.5,6.5,1600
2015-02-03,1422921600,6.4,6.5,6.3,6.4,27200
2015-02-04,1423008000,6.5,6.8,6.4,6.5,25000
2015-02-05,1423094400,6.3,6.6,6.3,6.6,11400
2015-02-06,1423180800,6.6,6.6,6.6,6.6,0
2015-02-09,1423440000,6.3,6.5,6.3,6.4,30400
2015-02-10,1423526400,6.4,6.5,6.4,6.4,19300
2015-02-11,1423612800,6.3,6.5,6.3,6.5,19500
2015-02-12,1423699200,6.5,6.6,6.5,6.6,14800
2015-02-13,1423785600,6.5,6.6,6.5,6.6,3600
2015-02-24,1424736000,6.4,6.7,6.4,6.7,500
2015-02-25,1424822400,6.6,6.6,6.5,6.5,9600
2015-02-26,1424908800,6.7,6.8,6.6,6.8,135400
2015-02-27,1424995200,7.0,7.0,6.7,6.8,138100
2015-03-02,1425254400,6.7,6.7,6.7,6.7,32100
2015-03-03,1425340800,6.7,6.7,6.6,6.6,55200
2015-03-04,1425427200,6.7,6.8,6.7,6.7,116200
2015-03-05,1425513600,6.8,6.8,6.7,6.8,51900
2015-03-06,1425600000,6.8,6.9,6.8,6.8,77300
2015-03-09,1425859200,6.8,6.9,6.8,6.8,80900
2015-03-10,1425945600,6.8,6.8,6.7,6.8,71200
2015-03-11,1426032000,6.8,7.4,6.8,7.2,806900
2015-03-12,1426118400,7.3,7.3,7.2,7.3,122700
2015-03-13,1426204800,7.4,7.4,7.0,7.3,177800
2015-03-16,1426464000,7.1,7.1,7.0,7.0,72900
2015-03-17,1426550400,7.0,7.1,7.0,7.1,95400
2015-03-18,1426636800,7.2,7.2,7.0,7.1,117500
2015-03-19,1426723200,7.2,7.3,7.1,7.3,320900
2015-03-20,1426809600,7.3,7.3,7.2,7.3,161100
2015-03-23,1427068800,7.3,7.4,7.3,7.3,75700
2015-03-24,1427155200,7.3,7.3,7.2,7.3,289505
2015-03-25,1427241600,7.4,7.5,7.3,7.5,89800
2015-03-26,1427328000,7.5,7.5,7.4,7.4,82200
2015-03-27,1427414400,7.4,7.4,7.4,7.4,237900
2015-03-30,1427673600,7.1,7.4,7.1,7.4,249200
2015-03-31,1427760000,7.4,7.5,7.4,7.5,73400
2015-04-01,1427846400,7.4,7.5,7.3,7.4,258800
2015-04-02,1427932800,7.4,7.5,7.3,7.5,281900
2015-04-03,1428019200,7.5,7.7,7.5,7.7,128200
2015-04-06,1428278400,7.7,7.7,7.6,7.7,50830
2015-04-07,1428364800,7.8,8.2,7.8,8.0,143300
2015-04-08,1428451200,8.1,8.1,7.9,8.0,12700
2015-04-09,1428537600,8.0,8.1,7.9,8.1,44300
2015-04-10,1428624000,7.9,8.3,7.8,8.2,197500
2015-04-13,1428883200,8.2,8.3,8.0,8.3,183100
2015-04-14,1428969600,7.8,8.2,7.8,8.1,155600
2015-04-15,1429056000,8.2,8.4,8.2,8.4,106370
2015-04-16,1429142400,8.5,8.5,8.3,8.4,72700
2015-04-17,1429228800,8.3,8.3,8.2,8.2,160700
2015-04-20,1429488000,8.2,8.3,8.2,8.3,97700
2015-04-21,1429574400,8.2,8.3,8.1,8.3,94100
2015-04-22,1429660800,8.2,8.2,8.1,8.2,36800
2015-04-23,1429747200,8.2,8.3,8.2,8.2,63500
2015-04-24,1429833600,8.2,8.2,8.2,8.2,20000
2015-04-27,1430092800,8.3,8.4,8.3,8.4,66100
2015-05-04,1430697600,8.4,8.6,8.3,8.4,167600
2015-05-05,1430784000,8.3,8.4,8.3,8.4,30100
2015-05-06,1430870400,8.4,8.5,8.3,8.3,31000
2015-05-07,1430956800,7.5,8.5,7.5,8.5,130700
2015-05-08,1431043200,8.5,8.6,8.4,8.6,17000
2015-05-11,1431302400,8.5,8.6,8.5,8.6,7300
2015-05-12,1431388800,8.5,8.6,8.5,8.6,243100
2015-05-13,1431475200,8.5,8.5,8.4,8.5,25700
2015-05-14,1431561600,8.5,8.5,8.5,8.5,9000
2015-05-15,1431648000,8.2,8.4,8.2,8.4,12000
2015-05-18,1431907200,8.2,8.4,8.2,8.4,68000
2015-05-19,1431993600,8.4,8.5,8.3,8.5,116500
2015-05-20,1432080000,8.2,8.5,8.2,8.5,57900
2015-05-21,1432166400,8.5,8.6,8.4,8.6,56700
2015-05-22,1432252800,8.4,8.5,8.4,8.5,45030
2015-05-25,1432512000,8.4,8.4,8.4,8.4,25000
2015-05-26,1432598400,8.4,8.5,8.4,8.5,114700
2015-05-27,1432684800,8.4,8.4,8.4,8.4,48700
2015-05-28,1432771200,8.3,8.3,8.2,8.3,58000
2015-05-29,1432857600,8.4,8.4,8.2,8.4,96420
2015-06-01,1433116800,8.3,8.3,8.1,8.3,84000
2015-06-02,1433203200,8.3,8.4,8.2,8.4,75000
2015-06-03,1433289600,8.3,8.5,8.3,8.5,1800
2015-06-04,1433376000,8.3,8.3,8.3,8.3,10000
2015-06-05,1433462400,8.3,8.3,8.1,8.3,15700
2015-06-08,1433721600,8.4,8.5,8.4,8.5,37500
2015-06-09,1433808000,8.5,8.5,8.3,8.3,95400
2015-06-10,1433894400,8.3,8.3,8.3,8.3,53200
2015-06-11,1433980800,8.3,8.3,8.3,8.3,123100
2015-06-12,1434067200,8.2,8.3,8.2,8.3,6200
2015-06-15,1434326400,8.3,8.4,8.3,8.3,11500
2015-06-16,1434412800,8.3,8.4,8.3,8.4,9300
2015-06-17,1434499200,8.6,9.2,8.3,8.3,8200
2015-06-18,1434585600,8.3,8.6,8.3,8.4,27700
2015-06-19,1434672000,8.8,8.8,8.4,8.4,400
2015-06-22,1434931200,8.5,8.7,8.5,8.7,3900
2015-06-23,1435017600,8.4,8.5,8.4,8.5,1500
2015-06-24,1435104000,8.9,8.9,8.5,8.5,7100
2015-06-25,1435190400,8.8,8.9,8.5,8.5,3100
2015-06-26,1435276800,8.5,8.5,8.3,8.3,4400
2015-06-29,1435536000,8.3,8.5,8.3,8.5,2900
2015-06-30,1435622400,8.2,8.5,8.2,8.3,8700
2015-07-01,1435708800,8.3,8.4,8.3,8.4,11000
2015-07-02,1435795200,8.4,8.5,8.4,8.5,10500
2015-07-03,1435881600,8.3,8.3,8.3,8.3,200
2015-07-06,1436140800,8.4,8.5,8.4,8.5,20700
2015-07-07,1436227200,8.3,8.3,8.3,8.3,100
2015-07-08,1436313600,8.3,8.4,8.3,8.4,5500
2015-07-09,1436400000,8.4,8.6,8.4,8.5,37700
2015-07-10,1436486400,8.6,8.7,8.6,8.7,14100
2015-07-13,1436745600,8.7,8.8,8.7,8.8,110700
2015-07-14,1436832000,8.0,8.7,8.0,8.7,20900
2015-07-15,1436918400,8.7,8.8,8.7,8.7,25600
2015-07-16,1437004800,8.7,8.9,8.7,8.9,32200
2015-07-17,1437091200,8.5,8.9,8.5,8.9,6800
2015-07-20,1437350400,8.5,8.9,8.5,8.9,14700
2015-07-21,1437436800,8.9,8.9,8.9,8.9,5800
2015-07-22,1437523200,8.9,9.0,8.9,9.0,7200
2015-07-23,1437609600,9.0,9.1,9.0,9.0,8000
2015-07-24,1437696000,9.0,9.0,9.0,9.0,15100
2015-07-27,1437955200,9.0,9.1,8.7,9.1,4400
2015-07-28,1438041600,9.1,9.1,9.1,9.1,0
2015-07-29,1438128000,8.9,8.9,8.9,8.9,3000
2015-07-30,1438214400,8.7,8.8,8.7,8.7,9000
2015-07-31,1438300800,8.7,8.7,8.4,8.4,41100
2015-08-03,1438560000,8.3,8.3,8.3,8.3,100
2015-08-04,1438646400,8.1,8.6,8.0,8.5,25300
2015-08-05,1438732800,8.1,8.5,8.1,8.4,4300
2015-08-06,1438819200,8.3,8.6,8.3,8.6,600
2015-08-07,1438905600,8.5,8.5,8.4,8.5,36800
2015-08-10,1439164800,8.7,8.7,8.4,8.4,26500
2015-08-11,1439251200,8.5,8.5,8.5,8.5,1200
2015-08-12,1439337600,8.1,8.5,7.8,8.5,6500
2015-08-13,1439424000,8.5,8.6,8.2,8.5,4200
2015-08-14,1439510400,8.5,8.5,8.4,8.5,49600
2015-08-17,1439769600,8.7,8.7,8.7,8.7,100
2015-08-18,1439856000,8.7,8.7,8.7,8.7,0
2015-08-19,1439942400,8.5,8.6,8.5,8.6,1400
2015-08-20,1440028800,8.4,8.4,8.4,8.4,800
2015-08-21,1440115200,8.4,8.5,8.4,8.4,5200
2015-08-24,1440374400,8.2,8.4,8.2,8.4,300
2015-08-25,1440460800,8.2,8.4,8.2,8.2,14100
2015-08-26,1440547200,8.2,8.3,7.4,7.4,17900
2015-08-27,1440633600,8.1,8.1,8.1,8.1,3200
2015-08-28,1440720000,8.3,8.7,7.3,7.3,61900
2015-08-31,1440979200,7.9,8.0,7.3,7.4,52000
2015-09-01,1441065600,8.0,8.1,8.0,8.1,27910
2015-09-03,1441238400,8.2,8.9,8.0,8.0,81200
2015-09-04,1441324800,8.2,8.6,8.1,8.6,30100
2015-09-07,1441584000,8.7,8.7,8.2,8.2,6100
2015-09-08,1441670400,8.5,8.5,8.2,8.2,1200
2015-09-09,1441756800,8.1,8.4,8.0,8.4,1000
2015-09-10,1441843200,8.4,8.6,8.1,8.4,44400
2015-09-11,1441929600,8.4,8.4,8.4,8.4,0
2015-09-14,1442188800,8.7,8.7,8.7,8.7,100
2015-09-15,1442275200,8.9,8.9,8.1,8.7,600
2015-09-16,1442361600,8.7,8.8,8.6,8.7,9200
2015-09-17,1442448000,8.7,8.7,8.7,8.7,44400
2015-09-18,1442534400,8.7,8.7,8.7,8.7,33000
2015-09-21,1442793600,8.7,8.7,8.7,8.7,0
2015-09-22,1442880000,8.7,8.7,8.7,8.7,0
2015-09-23,1442966400,8.5,8.7,8.5,8.7,10400
2015-09-24,1443052800,8.7,8.7,8.6,8.7,2300
2015-09-25,1443139200,8.6,8.8,8.6,8.8,20700
2015-09-28,1443398400,8.8,8.9,8.8,8.8,21600
2015-09-29,1443484800,8.7,8.8,8.7,8.8,4500
2015-09-30,1443571200,8.8,8.8,8.7,8.8,7800
2015-10-01,1443657600,8.8,8.8,8.8,8.8,2100
2015-10-02,1443744000,8.8,8.8,8.8,8.8,0
2015-10-05,1444003200,8.8,8.8,8.8,8.8,0
2015-10-06,1444089600,8.6,8.8,8.6,8.8,6000
2015-10-07,1444176000,8.5,8.8,8.5,8.8,600
2015-10-08,1444262400,8.4,8.8,8.4,8.4,8000
2015-10-09,1444348800,8.8,8.8,8.7,8.8,900
2015-10-12,1444608000,8.8,8.8,8.1,8.8,48400
2015-10-13,1444694400,8.8,8.8,8.8,8.8,0
2015-10-14,1444780800,8.8,8.8,8.7,8.8,17500
2015-10-15,1444867200,8.8,8.8,8.8,8.8,1500
2015-10-16,1444953600,8.7,8.7,8.7,8.7,1100
2015-10-19,1445212800,8.6,8.7,8.1,8.7,19300
2015-10-20,1445299200,8.4,8.7,8.2,8.7,12300
2015-10-21,1445385600,8.7,8.7,8.7,8.7,100
2015-10-22,1445472000,8.7,8.7,8.6,8.6,1100
2015-10-23,1445558400,8.5,8.5,8.5,8.5,100
2015-10-26,1445817600,8.7,8.7,8.5,8.6,3900
2015-10-27,1445904000,8.4,8.4,8.1,8.1,500
2015-10-28,1445990400,8.3,8.5,8.1,8.1,3300
2015-10-29,1446076800,8.2,8.5,8.2,8.2,2600
2015-10-30,1446163200,8.3,8.6,8.3,8.6,7800
2015-11-02,1446422400,8.5,8.5,8.4,8.4,4900
2015-11-03,1446508800,8.6,8.6,8.4,8.4,200
