symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
D11,2011,5,13,2,19,5,Friday,2011-05-13,9.31,9.31,8.88,8.88,4800.0,1305244800.0,DOWNTREND
D11,2011,5,16,2,20,1,Monday,2011-05-16,9.25,9.25,9.25,9.25,200.0,1305504000.0,SIDEWAY
D11,2011,5,17,2,20,2,Tuesday,2011-05-17,8.61,8.61,8.61,8.61,100.0,1305590400.0,SIDEWAY
D11,2011,5,18,2,20,3,Wednesday,2011-05-18,9.04,9.04,8.03,8.03,500.0,1305676800.0,DOWNTREND
D11,2011,5,19,2,20,4,Thursday,2011-05-19,8.93,8.93,7.87,7.87,800.0,1305763200.0,DOWNTREND
D11,2011,5,20,2,20,5,Friday,2011-05-20,8.8,8.8,7.71,7.73,1000.0,1305849600.0,DOWNTREND
D11,2011,5,23,2,21,1,Monday,2011-05-23,8.96,9.07,8.0,8.0,800.0,1306108800.0,DOWNTREND
D11,2011,5,24,2,21,2,Tuesday,2011-05-24,9.33,9.33,8.75,8.75,900.0,1306195200.0,DOWNTREND
D11,2011,5,25,2,21,3,Wednesday,2011-05-25,8.77,8.8,8.51,8.51,4300.0,1306281600.0,DOWNTREND
D11,2011,5,26,2,21,4,Thursday,2011-05-26,7.97,7.97,7.97,7.97,2500.0,1306368000.0,SIDEWAY
D11,2011,5,27,2,21,5,Friday,2011-05-27,7.44,7.47,7.44,7.44,300.0,1306454400.0,SIDEWAY
D11,2011,5,30,2,22,1,Monday,2011-05-30,6.93,6.93,6.93,6.93,600.0,1306713600.0,SIDEWAY
D11,2011,5,31,2,22,2,Tuesday,2011-05-31,6.45,6.83,6.45,6.45,8100.0,1306800000.0,SIDEWAY
D11,2011,6,1,2,22,3,Wednesday,2011-06-01,7.2,7.2,7.2,7.2,100.0,1306886400.0,SIDEWAY
D11,2011,6,2,2,22,4,Thursday,2011-06-02,6.75,6.77,6.75,6.77,1200.0,1306972800.0,UPTREND
D11,2011,6,3,2,22,5,Friday,2011-06-03,7.2,7.2,6.75,6.75,500.0,1307059200.0,DOWNTREND
D11,2011,6,6,2,23,1,Monday,2011-06-06,7.2,7.2,7.2,7.2,400.0,1307318400.0,SIDEWAY
D11,2011,6,7,2,23,2,Tuesday,2011-06-07,7.41,7.41,6.72,6.93,1100.0,1307404800.0,DOWNTREND
D11,2011,6,8,2,23,3,Wednesday,2011-06-08,7.17,7.17,6.8,7.07,1400.0,1307491200.0,DOWNTREND
D11,2011,6,9,2,23,4,Thursday,2011-06-09,6.48,7.17,6.48,6.69,1200.0,1307577600.0,UPTREND
D11,2011,6,10,2,23,5,Friday,2011-06-10,7.12,7.15,6.93,7.09,12500.0,1307664000.0,DOWNTREND
D11,2011,6,13,2,24,1,Monday,2011-06-13,7.17,7.2,7.07,7.07,5000.0,1307923200.0,DOWNTREND
D11,2011,6,14,2,24,2,Tuesday,2011-06-14,7.17,7.2,7.09,7.09,10800.0,1308009600.0,DOWNTREND
D11,2011,6,15,2,24,3,Wednesday,2011-06-15,7.44,7.44,6.93,6.99,2900.0,1308096000.0,DOWNTREND
D11,2011,6,16,2,24,4,Thursday,2011-06-16,7.17,7.17,6.93,6.93,2200.0,1308182400.0,DOWNTREND
D11,2011,6,17,2,24,5,Friday,2011-06-17,7.2,7.33,7.2,7.33,12800.0,1308268800.0,UPTREND
D11,2011,6,20,2,25,1,Monday,2011-06-20,7.28,7.28,7.09,7.09,1100.0,1308528000.0,DOWNTREND
D11,2011,6,21,2,25,2,Tuesday,2011-06-21,7.6,7.6,7.23,7.23,6700.0,1308614400.0,DOWNTREND
D11,2011,6,22,2,25,3,Wednesday,2011-06-22,7.6,7.6,7.2,7.2,1400.0,1308700800.0,DOWNTREND
D11,2011,6,23,2,25,4,Thursday,2011-06-23,7.92,7.92,6.96,6.96,1200.0,1308787200.0,DOWNTREND
D11,2011,6,24,2,25,5,Friday,2011-06-24,7.17,7.17,7.17,7.17,200.0,1308873600.0,SIDEWAY
D11,2011,6,27,2,26,1,Monday,2011-06-27,7.49,7.49,7.36,7.36,400.0,1309132800.0,DOWNTREND
D11,2011,6,28,2,26,2,Tuesday,2011-06-28,7.87,7.87,7.2,7.2,800.0,1309219200.0,DOWNTREND
D11,2011,6,29,2,26,3,Wednesday,2011-06-29,7.36,7.36,7.25,7.25,200.0,1309305600.0,DOWNTREND
D11,2011,6,30,2,26,4,Thursday,2011-06-30,7.23,7.23,7.2,7.2,2100.0,1309392000.0,DOWNTREND
D11,2011,7,1,3,26,5,Friday,2011-07-01,7.23,7.23,7.2,7.2,5800.0,1309478400.0,DOWNTREND
D11,2011,7,7,3,27,4,Thursday,2011-07-07,6.75,6.77,6.75,6.75,1100.0,1309996800.0,SIDEWAY
D11,2011,7,8,3,27,5,Friday,2011-07-08,7.07,7.07,7.07,7.07,3000.0,1310083200.0,SIDEWAY
D11,2011,7,13,3,28,3,Wednesday,2011-07-13,7.25,7.25,7.25,7.25,100.0,1310515200.0,SIDEWAY
D11,2011,7,14,3,28,4,Thursday,2011-07-14,7.15,7.15,7.15,7.15,3500.0,1310601600.0,SIDEWAY
D11,2011,7,15,3,28,5,Friday,2011-07-15,7.07,7.17,7.07,7.17,4300.0,1310688000.0,UPTREND
D11,2011,7,18,3,29,1,Monday,2011-07-18,7.07,7.07,7.07,7.07,6000.0,1310947200.0,SIDEWAY
D11,2011,7,19,3,29,2,Tuesday,2011-07-19,7.25,7.28,7.25,7.28,6000.0,1311033600.0,UPTREND
D11,2011,7,20,3,29,3,Wednesday,2011-07-20,6.77,6.77,6.77,6.77,100.0,1311120000.0,SIDEWAY
D11,2011,7,21,3,29,4,Thursday,2011-07-21,6.59,6.59,6.59,6.59,200.0,1311206400.0,SIDEWAY
D11,2011,7,22,3,29,5,Friday,2011-07-22,6.99,6.99,6.93,6.93,7200.0,1311292800.0,DOWNTREND
D11,2011,7,25,3,30,1,Monday,2011-07-25,7.41,7.41,7.41,7.41,100.0,1311552000.0,SIDEWAY
D11,2011,7,26,3,30,2,Tuesday,2011-07-26,7.17,7.17,7.04,7.04,10100.0,1311638400.0,DOWNTREND
D11,2011,7,27,3,30,3,Wednesday,2011-07-27,7.47,7.47,6.93,6.93,4900.0,1311724800.0,DOWNTREND
D11,2011,7,29,3,30,5,Friday,2011-07-29,7.49,7.49,7.49,7.49,100.0,1311897600.0,SIDEWAY
D11,2011,8,3,3,31,3,Wednesday,2011-08-03,6.99,6.99,6.99,6.99,2300.0,1312329600.0,SIDEWAY
D11,2011,8,4,3,31,4,Thursday,2011-08-04,6.99,6.99,6.99,6.99,300.0,1312416000.0,SIDEWAY
D11,2011,8,11,3,32,4,Thursday,2011-08-11,7.44,7.44,7.44,7.44,14900.0,1313020800.0,SIDEWAY
D11,2011,8,16,3,33,2,Tuesday,2011-08-16,7.07,7.07,7.07,7.07,100.0,1313452800.0,SIDEWAY
D11,2011,8,17,3,33,3,Wednesday,2011-08-17,7.15,7.15,7.15,7.15,700.0,1313539200.0,SIDEWAY
D11,2011,8,18,3,33,4,Thursday,2011-08-18,7.15,7.15,6.72,6.72,700.0,1313625600.0,DOWNTREND
D11,2011,8,19,3,33,5,Friday,2011-08-19,7.31,7.31,7.17,7.17,11000.0,1313712000.0,DOWNTREND
D11,2011,8,22,3,34,1,Monday,2011-08-22,7.47,7.47,7.2,7.2,800.0,1313971200.0,DOWNTREND
D11,2011,8,23,3,34,2,Tuesday,2011-08-23,7.47,7.47,7.36,7.36,11200.0,1314057600.0,DOWNTREND
D11,2011,8,25,3,34,4,Thursday,2011-08-25,7.36,7.36,7.36,7.36,500.0,1314230400.0,SIDEWAY
D11,2011,8,26,3,34,5,Friday,2011-08-26,7.25,7.25,7.17,7.17,8300.0,1314316800.0,DOWNTREND
D11,2011,8,29,3,35,1,Monday,2011-08-29,7.2,7.33,7.17,7.17,11600.0,1314576000.0,DOWNTREND
D11,2011,8,30,3,35,2,Tuesday,2011-08-30,7.28,7.47,7.28,7.47,3500.0,1314662400.0,UPTREND
D11,2011,9,1,3,35,4,Thursday,2011-09-01,7.36,7.84,7.36,7.84,1000.0,1314835200.0,UPTREND
D11,2011,9,5,3,36,1,Monday,2011-09-05,7.47,7.47,7.39,7.39,1100.0,1315180800.0,DOWNTREND
D11,2011,9,8,3,36,4,Thursday,2011-09-08,7.92,7.92,7.92,7.92,100.0,1315440000.0,SIDEWAY
D11,2011,9,9,3,36,5,Friday,2011-09-09,8.4,8.4,8.4,8.4,100.0,1315526400.0,SIDEWAY
D11,2011,9,12,3,37,1,Monday,2011-09-12,8.74,8.74,8.74,8.74,100.0,1315785600.0,SIDEWAY
D11,2011,9,13,3,37,2,Tuesday,2011-09-13,9.26,9.26,8.96,9.15,2200.0,1315872000.0,DOWNTREND
D11,2011,9,14,3,37,3,Wednesday,2011-09-14,8.44,9.15,8.44,9.15,200.0,1315958400.0,UPTREND
D11,2011,9,15,3,37,4,Thursday,2011-09-15,8.21,8.21,8.21,8.21,200.0,1316044800.0,SIDEWAY
D11,2011,9,26,3,39,1,Monday,2011-09-26,7.65,7.65,7.65,7.65,100.0,1316995200.0,SIDEWAY
D11,2011,9,29,3,39,4,Thursday,2011-09-29,8.1,8.1,8.1,8.1,100.0,1317254400.0,SIDEWAY
D11,2011,9,30,3,39,5,Friday,2011-09-30,8.55,8.55,8.55,8.55,100.0,1317340800.0,SIDEWAY
D11,2011,10,11,4,41,2,Tuesday,2011-10-11,8.96,8.96,8.96,8.96,100.0,1318291200.0,SIDEWAY
D11,2011,10,14,4,41,5,Friday,2011-10-14,8.36,8.36,8.36,8.36,300.0,1318550400.0,SIDEWAY
D11,2011,10,19,4,42,3,Wednesday,2011-10-19,7.8,7.8,7.8,7.8,200.0,1318982400.0,SIDEWAY
D11,2011,10,24,4,43,1,Monday,2011-10-24,7.28,7.28,7.28,7.28,400.0,1319414400.0,SIDEWAY
D11,2011,10,25,4,43,2,Tuesday,2011-10-25,6.79,6.79,6.79,6.79,100.0,1319500800.0,SIDEWAY
D11,2011,10,26,4,43,3,Wednesday,2011-10-26,6.35,6.35,6.35,6.35,1000.0,1319587200.0,SIDEWAY
D11,2011,10,27,4,43,4,Thursday,2011-10-27,6.05,6.05,6.05,6.05,1200.0,1319673600.0,SIDEWAY
D11,2011,10,31,4,44,1,Monday,2011-10-31,5.71,5.71,5.71,5.71,100.0,1320019200.0,SIDEWAY
D11,2011,11,1,4,44,2,Tuesday,2011-11-01,5.6,5.6,5.6,5.6,13500.0,1320105600.0,SIDEWAY
D11,2011,11,2,4,44,3,Wednesday,2011-11-02,5.6,5.6,5.6,5.6,4000.0,1320192000.0,SIDEWAY
D11,2011,11,3,4,44,4,Thursday,2011-11-03,5.6,5.6,5.6,5.6,2000.0,1320278400.0,SIDEWAY
D11,2011,11,4,4,44,5,Friday,2011-11-04,5.23,5.26,5.23,5.26,500.0,1320364800.0,UPTREND
D11,2011,11,7,4,45,1,Monday,2011-11-07,5.41,5.41,5.08,5.41,8800.0,1320624000.0,SIDEWAY
D11,2011,11,9,4,45,3,Wednesday,2011-11-09,4.89,4.89,4.89,4.89,1000.0,1320796800.0,SIDEWAY
D11,2011,11,10,4,45,4,Thursday,2011-11-10,4.93,4.93,4.93,4.93,300.0,1320883200.0,SIDEWAY
D11,2011,11,16,4,46,3,Wednesday,2011-11-16,5.26,5.26,5.26,5.26,100.0,1321401600.0,SIDEWAY
D11,2011,11,21,4,47,1,Monday,2011-11-21,4.93,4.93,4.93,4.93,400.0,1321833600.0,SIDEWAY
D11,2011,11,22,4,47,2,Tuesday,2011-11-22,5.04,5.04,5.04,5.04,200.0,1321920000.0,SIDEWAY
D11,2011,11,23,4,47,3,Wednesday,2011-11-23,5.04,5.04,5.04,5.04,500.0,1322006400.0,SIDEWAY
D11,2011,11,24,4,47,4,Thursday,2011-11-24,5.04,5.04,5.04,5.04,300.0,1322092800.0,SIDEWAY
D11,2011,12,1,4,48,4,Thursday,2011-12-01,5.34,5.34,5.34,5.34,100.0,1322697600.0,SIDEWAY
D11,2011,12,2,4,48,5,Friday,2011-12-02,4.96,4.96,4.96,4.96,10000.0,1322784000.0,SIDEWAY
D11,2011,12,5,4,49,1,Monday,2011-12-05,4.93,4.93,4.89,4.89,10000.0,1323043200.0,DOWNTREND
D11,2011,12,6,4,49,2,Tuesday,2011-12-06,5.23,5.23,5.23,5.23,100.0,1323129600.0,SIDEWAY
D11,2011,12,7,4,49,3,Wednesday,2011-12-07,5.53,5.53,5.53,5.53,100.0,1323216000.0,SIDEWAY
D11,2011,12,16,4,50,5,Friday,2011-12-16,5.15,5.15,5.15,5.15,100.0,1323993600.0,SIDEWAY
D11,2011,12,19,4,51,1,Monday,2011-12-19,4.82,5.41,4.82,5.41,200.0,1324252800.0,UPTREND
D11,2011,12,21,4,51,3,Wednesday,2011-12-21,4.78,4.78,4.78,4.78,100.0,1324425600.0,SIDEWAY
D11,2011,12,22,4,51,4,Thursday,2011-12-22,5.08,5.08,5.08,5.08,100.0,1324512000.0,SIDEWAY
D11,2011,12,23,4,51,5,Friday,2011-12-23,4.74,4.74,4.74,4.74,100.0,1324598400.0,SIDEWAY
D11,2011,12,26,4,52,1,Monday,2011-12-26,4.74,4.74,4.74,4.74,400.0,1324857600.0,SIDEWAY
D11,2011,12,27,4,52,2,Tuesday,2011-12-27,4.44,4.44,4.44,4.44,3000.0,1324944000.0,SIDEWAY
D11,2011,12,28,4,52,3,Wednesday,2011-12-28,4.74,4.74,4.14,4.14,6100.0,1325030400.0,DOWNTREND
D11,2011,12,29,4,52,4,Thursday,2011-12-29,4.41,4.41,4.41,4.41,400.0,1325116800.0,SIDEWAY
D11,2012,1,3,1,1,2,Tuesday,2012-01-03,4.7,4.7,4.7,4.7,100.0,1325548800.0,SIDEWAY
D11,2012,1,4,1,1,3,Wednesday,2012-01-04,5.0,5.0,5.0,5.0,100.0,1325635200.0,SIDEWAY
D11,2012,1,5,1,1,4,Thursday,2012-01-05,5.3,5.3,5.3,5.3,100.0,1325721600.0,SIDEWAY
D11,2012,1,18,1,3,3,Wednesday,2012-01-18,4.96,4.96,4.96,4.96,100.0,1326844800.0,SIDEWAY
D11,2012,1,19,1,3,4,Thursday,2012-01-19,4.63,4.63,4.63,4.63,100.0,1326931200.0,SIDEWAY
D11,2012,1,20,1,3,5,Friday,2012-01-20,4.93,4.93,4.33,4.33,700.0,1327017600.0,DOWNTREND
D11,2012,1,30,1,5,1,Monday,2012-01-30,4.7,4.7,4.7,4.7,100.0,1327881600.0,SIDEWAY
D11,2012,1,31,1,5,2,Tuesday,2012-01-31,5.0,5.0,5.0,5.0,5100.0,1327968000.0,SIDEWAY
D11,2012,2,1,1,5,3,Wednesday,2012-02-01,5.34,5.34,5.34,5.34,9000.0,1328054400.0,SIDEWAY
D11,2012,2,2,1,5,4,Thursday,2012-02-02,5.71,5.71,5.71,5.71,7700.0,1328140800.0,SIDEWAY
D11,2012,2,3,1,5,5,Friday,2012-02-03,6.08,6.08,6.08,6.08,1900.0,1328227200.0,SIDEWAY
D11,2012,2,6,1,6,1,Monday,2012-02-06,6.5,6.5,6.08,6.08,34000.0,1328486400.0,DOWNTREND
D11,2012,2,7,1,6,2,Tuesday,2012-02-07,6.35,6.46,6.08,6.27,14100.0,1328572800.0,DOWNTREND
D11,2012,2,8,1,6,3,Wednesday,2012-02-08,6.27,6.38,6.27,6.38,7400.0,1328659200.0,UPTREND
D11,2012,2,9,1,6,4,Thursday,2012-02-09,6.38,6.76,6.38,6.72,12100.0,1328745600.0,UPTREND
D11,2012,2,10,1,6,5,Friday,2012-02-10,6.98,7.02,6.98,6.98,10000.0,1328832000.0,SIDEWAY
D11,2012,2,13,1,7,1,Monday,2012-02-13,6.91,6.91,6.72,6.72,6600.0,1329091200.0,DOWNTREND
D11,2012,2,14,1,7,2,Tuesday,2012-02-14,6.87,6.87,6.76,6.79,3800.0,1329177600.0,DOWNTREND
D11,2012,2,15,1,7,3,Wednesday,2012-02-15,7.06,7.06,6.72,6.72,1100.0,1329264000.0,DOWNTREND
D11,2012,2,16,1,7,4,Thursday,2012-02-16,6.64,6.64,6.61,6.61,5800.0,1329350400.0,DOWNTREND
D11,2012,2,17,1,7,5,Friday,2012-02-17,6.64,6.91,6.57,6.91,6000.0,1329436800.0,UPTREND
D11,2012,2,20,1,8,1,Monday,2012-02-20,7.06,7.09,7.06,7.06,17500.0,1329696000.0,SIDEWAY
D11,2012,2,21,1,8,2,Tuesday,2012-02-21,7.09,7.09,6.68,6.79,8500.0,1329782400.0,DOWNTREND
D11,2012,2,22,1,8,3,Wednesday,2012-02-22,6.94,6.94,6.79,6.79,6600.0,1329868800.0,DOWNTREND
D11,2012,2,23,1,8,4,Thursday,2012-02-23,6.72,7.06,6.72,6.94,8900.0,1329955200.0,UPTREND
D11,2012,2,24,1,8,5,Friday,2012-02-24,7.09,7.09,6.87,6.91,15500.0,1330041600.0,DOWNTREND
D11,2012,2,27,1,9,1,Monday,2012-02-27,7.06,7.47,6.98,7.47,37400.0,1330300800.0,UPTREND
D11,2012,2,28,1,9,2,Tuesday,2012-02-28,7.36,7.36,6.94,6.94,27500.0,1330387200.0,DOWNTREND
D11,2012,2,29,1,9,3,Wednesday,2012-02-29,7.17,7.17,6.94,7.06,30500.0,1330473600.0,DOWNTREND
D11,2012,3,1,1,9,4,Thursday,2012-03-01,7.09,7.5,7.02,7.28,30800.0,1330560000.0,UPTREND
D11,2012,3,2,1,9,5,Friday,2012-03-02,7.28,7.73,7.24,7.73,51500.0,1330646400.0,UPTREND
D11,2012,3,5,1,10,1,Monday,2012-03-05,8.03,8.03,8.03,8.03,10500.0,1330905600.0,SIDEWAY
D11,2012,3,6,1,10,2,Tuesday,2012-03-06,8.59,8.59,7.65,7.84,26600.0,1330992000.0,DOWNTREND
D11,2012,3,7,1,10,3,Wednesday,2012-03-07,7.84,7.84,7.43,7.65,19600.0,1331078400.0,DOWNTREND
D11,2012,3,8,1,10,4,Thursday,2012-03-08,7.62,7.62,7.17,7.17,18400.0,1331164800.0,DOWNTREND
D11,2012,3,9,1,10,5,Friday,2012-03-09,7.21,7.43,7.13,7.43,3100.0,1331251200.0,UPTREND
D11,2012,3,12,1,11,1,Monday,2012-03-12,7.06,7.47,6.91,6.91,22400.0,1331510400.0,DOWNTREND
D11,2012,3,13,1,11,2,Tuesday,2012-03-13,6.91,6.98,6.91,6.91,12400.0,1331596800.0,SIDEWAY
D11,2012,3,14,1,11,3,Wednesday,2012-03-14,6.83,6.91,6.68,6.68,7200.0,1331683200.0,DOWNTREND
D11,2012,3,15,1,11,4,Thursday,2012-03-15,6.83,7.21,6.79,7.21,20800.0,1331769600.0,UPTREND
D11,2012,3,16,1,11,5,Friday,2012-03-16,7.17,7.24,7.09,7.09,11700.0,1331856000.0,DOWNTREND
D11,2012,3,19,1,12,1,Monday,2012-03-19,7.06,7.13,7.06,7.13,5600.0,1332115200.0,UPTREND
D11,2012,3,20,1,12,2,Tuesday,2012-03-20,7.09,7.28,7.09,7.17,2200.0,1332201600.0,UPTREND
D11,2012,3,21,1,12,3,Wednesday,2012-03-21,7.32,7.32,7.09,7.24,6100.0,1332288000.0,DOWNTREND
D11,2012,3,22,1,12,4,Thursday,2012-03-22,7.36,7.36,7.32,7.32,18600.0,1332374400.0,DOWNTREND
D11,2012,3,23,1,12,5,Friday,2012-03-23,7.28,7.54,7.17,7.54,14900.0,1332460800.0,UPTREND
D11,2012,3,26,1,13,1,Monday,2012-03-26,7.84,7.88,7.54,7.88,30100.0,1332720000.0,UPTREND
D11,2012,3,27,1,13,2,Tuesday,2012-03-27,8.03,8.06,7.58,7.58,3100.0,1332806400.0,DOWNTREND
D11,2012,3,28,1,13,3,Wednesday,2012-03-28,7.76,7.76,7.58,7.65,3600.0,1332892800.0,DOWNTREND
D11,2012,3,29,1,13,4,Thursday,2012-03-29,7.95,7.95,7.47,7.62,6200.0,1332979200.0,DOWNTREND
D11,2012,3,30,1,13,5,Friday,2012-03-30,7.43,7.58,7.43,7.58,2900.0,1333065600.0,UPTREND
D11,2012,4,3,2,14,2,Tuesday,2012-04-03,7.92,7.92,7.92,7.92,100.0,1333411200.0,SIDEWAY
D11,2012,4,4,2,14,3,Wednesday,2012-04-04,7.73,7.73,7.47,7.47,9000.0,1333497600.0,DOWNTREND
D11,2012,4,5,2,14,4,Thursday,2012-04-05,7.54,7.62,7.47,7.62,1700.0,1333584000.0,UPTREND
D11,2012,4,6,2,14,5,Friday,2012-04-06,7.62,7.62,7.32,7.32,7500.0,1333670400.0,DOWNTREND
D11,2012,4,9,2,15,1,Monday,2012-04-09,7.58,7.58,7.58,7.58,15000.0,1333929600.0,SIDEWAY
D11,2012,4,10,2,15,2,Tuesday,2012-04-10,7.73,7.73,7.73,7.73,100.0,1334016000.0,SIDEWAY
D11,2012,4,11,2,15,3,Wednesday,2012-04-11,7.76,7.76,7.76,7.76,3200.0,1334102400.0,SIDEWAY
D11,2012,4,12,2,15,4,Thursday,2012-04-12,8.21,8.21,7.84,8.03,17900.0,1334188800.0,DOWNTREND
D11,2012,4,13,2,15,5,Friday,2012-04-13,8.59,8.59,8.14,8.14,23200.0,1334275200.0,DOWNTREND
D11,2012,4,16,2,16,1,Monday,2012-04-16,8.29,8.32,8.29,8.29,1200.0,1334534400.0,SIDEWAY
D11,2012,4,17,2,16,2,Tuesday,2012-04-17,8.29,8.85,8.29,8.62,30200.0,1334620800.0,UPTREND
