date,timestamp,open,high,low,close,volume
2014-01-02,1388620800,1.569,1.569,1.569,1.569,8900
2014-01-03,1388707200,1.569,1.579,1.569,1.579,1500
2014-01-06,1388966400,1.579,1.579,1.579,1.579,100
2014-01-07,1389052800,1.579,1.579,1.579,1.579,300
2014-01-08,1389139200,1.589,1.621,1.579,1.621,1500
2014-01-09,1389225600,1.693,1.693,1.693,1.693,100
2014-01-10,1389312000,1.693,1.693,1.693,1.693,0
2014-01-13,1389571200,1.693,1.693,1.693,1.693,0
2014-01-14,1389657600,1.589,1.589,1.589,1.589,200
2014-01-15,1389744000,1.663,1.673,1.663,1.673,1100
2014-01-16,1389830400,1.715,1.725,1.715,1.725,4000
2014-01-17,1389916800,1.715,1.715,1.715,1.715,5000
2014-01-20,1390176000,1.715,1.715,1.715,1.715,0
2014-01-21,1390262400,1.715,1.715,1.715,1.715,1900
2014-01-22,1390348800,1.725,1.725,1.715,1.715,24000
2014-01-23,1390435200,1.725,1.819,1.725,1.819,2400
2014-01-24,1390521600,1.872,1.872,1.872,1.872,100
2014-01-27,1390780800,1.966,1.966,1.966,1.966,100
2014-02-06,1391644800,1.966,1.966,1.966,1.966,0
2014-02-07,1391731200,1.966,1.966,1.966,1.966,0
2014-02-10,1391990400,1.935,1.945,1.935,1.945,6600
2014-02-11,1392076800,1.935,1.945,1.935,1.945,5700
2014-02-12,1392163200,1.945,1.945,1.945,1.945,0
2014-02-13,1392249600,2.091,2.113,2.091,2.091,2100
2014-02-14,1392336000,2.091,2.196,2.091,2.175,3300
2014-02-17,1392595200,2.091,2.091,2.091,2.091,7100
2014-02-18,1392681600,2.091,2.3,2.081,2.3,14700
2014-02-19,1392768000,2.091,2.133,2.081,2.133,4300
2014-02-20,1392854400,2.071,2.071,2.071,2.071,4900
2014-02-21,1392940800,2.071,2.071,1.882,1.882,7500
2014-02-24,1393200000,1.882,1.882,1.882,1.882,0
2014-02-25,1393286400,1.987,1.997,1.987,1.997,1900
2014-02-26,1393372800,1.997,2.196,1.997,2.196,7300
2014-02-27,1393459200,2.185,2.196,2.175,2.175,3000
2014-02-28,1393545600,2.196,2.217,2.196,2.217,2300
2014-03-03,1393804800,2.207,2.207,2.143,2.175,10500
2014-03-04,1393891200,2.196,2.196,2.196,2.196,1400
2014-03-05,1393977600,2.196,2.196,2.196,2.196,0
2014-03-06,1394064000,2.154,2.154,2.154,2.154,400
2014-03-07,1394150400,2.154,2.154,2.154,2.154,0
2014-03-10,1394409600,2.143,2.154,2.143,2.154,1000
2014-03-11,1394496000,2.196,2.196,2.175,2.175,500
2014-03-12,1394582400,2.175,2.175,2.175,2.175,0
2014-03-13,1394668800,2.185,2.185,2.185,2.185,300
2014-03-14,1394755200,2.143,2.154,2.143,2.154,1200
2014-03-17,1395014400,2.154,2.154,2.154,2.154,900
2014-03-18,1395100800,2.154,2.165,2.154,2.165,700
2014-03-19,1395187200,2.353,2.353,2.353,2.353,200
2014-03-20,1395273600,2.154,2.154,2.143,2.154,5100
2014-03-21,1395360000,2.154,2.154,2.154,2.154,300
2014-03-24,1395619200,2.123,2.196,2.123,2.196,2300
2014-03-25,1395705600,2.196,2.196,2.196,2.196,600
2014-03-26,1395792000,2.175,2.175,2.123,2.123,6200
2014-03-27,1395878400,2.133,2.332,2.123,2.196,5900
2014-03-28,1395964800,2.196,2.196,2.196,2.196,800
2014-03-31,1396224000,2.196,2.196,2.196,2.196,550
2014-04-01,1396310400,2.175,2.175,2.175,2.175,2500
2014-04-02,1396396800,2.185,2.185,2.165,2.185,9029
2014-04-03,1396483200,2.395,2.395,2.165,2.165,3100
2014-04-04,1396569600,2.196,2.196,2.196,2.196,9500
2014-04-07,1396828800,2.196,2.207,2.196,2.207,9900
2014-04-08,1396915200,2.207,2.227,2.207,2.227,5800
2014-04-10,1397088000,2.447,2.447,2.196,2.227,8300
2014-04-11,1397174400,2.227,2.426,2.227,2.269,9500
2014-04-14,1397433600,2.3,2.353,2.279,2.279,11600
2014-04-15,1397520000,2.291,2.363,2.259,2.279,15300
2014-04-16,1397606400,2.269,2.269,2.237,2.269,7800
2014-04-17,1397692800,2.248,2.259,2.237,2.259,14500
2014-04-18,1397779200,2.237,2.237,2.217,2.217,6300
2014-04-21,1398038400,2.227,2.227,2.217,2.217,5000
2014-04-22,1398124800,2.385,2.385,2.385,2.385,100
2014-04-23,1398211200,2.385,2.385,2.385,2.385,0
2014-04-24,1398297600,2.385,2.385,2.385,2.385,0
2014-04-25,1398384000,2.385,2.385,2.248,2.248,8600
2014-04-28,1398643200,2.259,2.259,2.259,2.259,3600
2014-04-29,1398729600,2.269,2.269,2.259,2.259,5700
2014-05-05,1399248000,2.269,2.311,2.259,2.311,4400
2014-05-06,1399334400,2.311,2.311,2.311,2.311,79
2014-05-07,1399420800,2.237,2.237,2.237,2.237,3000
2014-05-08,1399507200,2.217,2.217,2.091,2.217,22400
2014-05-09,1399593600,2.217,2.217,2.217,2.217,0
2014-05-12,1399852800,2.091,2.207,2.091,2.207,12300
2014-05-13,1399939200,2.091,2.091,2.017,2.017,7000
2014-05-14,1400025600,2.029,2.029,2.029,2.029,1000
2014-05-15,1400112000,2.039,2.143,2.039,2.091,4500
2014-05-16,1400198400,2.039,2.3,2.039,2.143,8200
2014-05-19,1400457600,2.091,2.091,2.091,2.091,500
2014-05-20,1400544000,2.091,2.091,2.091,2.091,200
2014-05-21,1400630400,2.091,2.091,2.091,2.091,2700
2014-05-22,1400716800,2.143,2.143,2.143,2.143,100
2014-05-23,1400803200,2.143,2.143,2.143,2.143,0
2014-05-26,1401062400,2.332,2.332,2.332,2.332,100
2014-05-27,1401148800,2.123,2.123,2.123,2.123,0
2014-05-28,1401235200,2.102,2.516,2.102,2.516,7700
2014-05-29,1401321600,2.412,2.412,2.297,2.297,1200
2014-05-30,1401408000,2.297,2.297,2.297,2.297,7800
2014-06-02,1401667200,2.297,2.297,2.297,2.297,7000
2014-06-03,1401753600,2.274,2.332,2.274,2.332,10200
2014-06-04,1401840000,2.297,2.297,2.263,2.297,3500
2014-06-05,1401926400,2.274,2.274,2.274,2.274,300
2014-06-06,1402012800,2.263,2.263,2.263,2.263,200
2014-06-09,1402272000,2.263,2.263,2.263,2.263,0
2014-06-10,1402358400,2.297,2.355,2.263,2.263,3100
2014-06-11,1402444800,2.263,2.263,2.263,2.263,0
2014-06-12,1402531200,2.297,2.297,2.297,2.297,100
2014-06-13,1402617600,2.263,2.263,2.263,2.263,7000
2014-06-16,1402876800,2.263,2.263,2.263,2.263,5200
2014-06-17,1402963200,2.274,2.274,2.274,2.274,700
2014-06-18,1403049600,2.274,2.274,2.274,2.274,0
2014-06-19,1403136000,2.297,2.297,2.274,2.297,2300
2014-06-20,1403222400,2.297,2.297,2.297,2.297,1000
2014-06-23,1403481600,2.297,2.297,2.297,2.297,4500
2014-06-24,1403568000,2.297,2.297,2.251,2.297,19600
2014-06-25,1403654400,2.274,2.297,2.251,2.297,900
2014-06-26,1403740800,2.297,2.297,2.297,2.297,0
2014-06-27,1403827200,2.297,2.297,2.297,2.297,200
2014-06-30,1404086400,2.297,2.297,2.297,2.297,0
2014-07-01,1404172800,2.297,2.297,2.297,2.297,0
2014-07-02,1404259200,2.274,2.274,2.274,2.274,100
2014-07-03,1404345600,2.251,2.251,2.251,2.251,100
2014-07-04,1404432000,2.263,2.263,2.251,2.251,800
2014-07-07,1404691200,2.251,2.251,2.251,2.251,0
2014-07-08,1404777600,2.274,2.274,2.274,2.274,1000
2014-07-09,1404864000,2.297,2.297,2.297,2.297,1000
2014-07-10,1404950400,2.297,2.297,2.297,2.297,0
2014-07-11,1405036800,2.297,2.297,2.297,2.297,0
2014-07-14,1405296000,2.274,2.527,2.274,2.355,5000
2014-07-15,1405382400,2.297,2.412,2.297,2.412,1400
2014-07-16,1405468800,2.516,2.516,2.516,2.516,121
2014-07-17,1405555200,2.321,2.321,2.321,2.321,500
2014-07-18,1405641600,2.343,2.343,2.343,2.343,1100
2014-07-21,1405900800,2.343,2.343,2.343,2.343,0
2014-07-22,1405987200,2.343,2.343,2.343,2.343,0
2014-07-23,1406073600,2.527,2.527,2.516,2.516,600
2014-07-24,1406160000,2.367,2.378,2.367,2.378,700
2014-07-25,1406246400,2.527,2.527,2.527,2.527,200
2014-07-28,1406505600,2.527,2.527,2.527,2.527,0
2014-07-29,1406592000,2.527,2.631,2.527,2.631,600
2014-07-30,1406678400,2.631,2.631,2.631,2.631,200
2014-07-31,1406764800,2.378,2.378,2.378,2.378,1100
2014-08-01,1406851200,2.378,2.378,2.378,2.378,0
2014-08-04,1407110400,2.355,2.355,2.355,2.355,2800
2014-08-05,1407196800,2.378,2.378,2.378,2.378,100
2014-08-06,1407283200,2.47,2.47,2.412,2.412,1200
2014-08-07,1407369600,2.47,2.47,2.47,2.47,1950
2014-08-08,1407456000,2.47,2.47,2.412,2.412,7300
2014-08-11,1407715200,2.412,2.412,2.412,2.412,1000
2014-08-12,1407801600,2.412,2.412,2.412,2.412,0
2014-08-13,1407888000,2.389,2.389,2.367,2.367,5200
2014-08-14,1407974400,2.412,2.412,2.412,2.412,1400
2014-08-15,1408060800,2.367,2.367,2.367,2.367,5000
2014-08-18,1408320000,2.389,2.389,2.389,2.389,1000
2014-08-19,1408406400,2.389,2.389,2.389,2.389,1600
2014-08-20,1408492800,2.389,2.389,2.389,2.389,0
2014-08-21,1408579200,2.389,2.389,2.297,2.297,5000
2014-08-22,1408665600,2.297,2.297,2.297,2.297,50
2014-08-25,1408924800,2.355,2.355,2.355,2.355,200
2014-08-26,1409011200,2.367,2.367,2.367,2.367,1900
2014-08-27,1409097600,2.367,2.367,2.367,2.367,2300
2014-08-28,1409184000,2.378,2.378,2.378,2.378,600
2014-08-29,1409270400,2.378,2.378,2.378,2.378,0
2014-09-03,1409702400,2.378,2.378,2.378,2.378,0
2014-09-04,1409788800,2.47,2.47,2.47,2.47,24000
2014-09-05,1409875200,2.47,2.585,2.47,2.481,8900
2014-09-08,1410134400,2.493,2.493,2.493,2.493,200
2014-09-09,1410220800,2.493,2.493,2.493,2.493,3500
2014-09-10,1410307200,2.504,2.585,2.504,2.585,3900
2014-09-11,1410393600,2.573,2.585,2.573,2.585,2600
2014-09-12,1410480000,2.585,2.585,2.585,2.585,0
2014-09-15,1410739200,2.585,2.585,2.585,2.585,0
2014-09-16,1410825600,2.585,2.585,2.585,2.585,0
2014-09-17,1410912000,2.631,2.642,2.585,2.585,4300
2014-09-18,1410998400,2.596,2.642,2.596,2.642,1300
2014-09-19,1411084800,2.642,2.642,2.642,2.642,0
2014-09-22,1411344000,2.642,2.642,2.642,2.642,0
2014-09-23,1411430400,2.642,2.642,2.642,2.642,0
2014-09-24,1411516800,2.642,2.642,2.642,2.642,3700
2014-09-25,1411603200,2.642,2.642,2.642,2.642,6600
2014-09-26,1411689600,2.642,2.642,2.642,2.642,4500
2014-09-29,1411948800,2.642,2.642,2.642,2.642,4500
2014-09-30,1412035200,2.642,2.642,2.619,2.619,2400
2014-10-01,1412121600,2.642,2.642,2.642,2.642,1300
2014-10-02,1412208000,2.757,2.906,2.642,2.642,6300
2014-10-03,1412294400,2.699,2.906,2.699,2.711,33100
2014-10-06,1412553600,2.963,2.975,2.723,2.723,10000
2014-10-07,1412640000,2.734,2.987,2.723,2.734,6000
2014-10-08,1412726400,2.734,2.734,2.734,2.734,0
2014-10-09,1412812800,2.872,2.872,2.872,2.872,100
2014-10-10,1412899200,2.815,2.815,2.734,2.734,1800
2014-10-13,1413158400,2.734,2.963,2.734,2.963,200
2014-10-14,1413244800,2.963,2.963,2.963,2.963,0
2014-10-15,1413331200,2.963,2.963,2.963,2.963,0
2014-10-16,1413417600,2.757,2.757,2.757,2.757,700
2014-10-17,1413504000,2.757,2.757,2.757,2.757,0
2014-10-20,1413763200,2.745,2.745,2.745,2.745,2400
2014-10-21,1413849600,2.872,2.872,2.872,2.872,100
2014-10-22,1413936000,2.791,2.918,2.791,2.918,2100
2014-10-23,1414022400,2.803,2.815,2.803,2.815,700
2014-10-24,1414108800,2.826,2.826,2.826,2.826,100
2014-10-27,1414368000,3.033,3.033,2.826,2.826,200
2014-10-28,1414454400,2.987,2.987,2.987,2.987,100
2014-10-29,1414540800,2.987,2.987,2.987,2.987,0
2014-10-30,1414627200,2.987,2.987,2.987,2.987,0
2014-10-31,1414713600,2.987,2.987,2.987,2.987,0
2014-11-03,1414972800,2.791,2.987,2.791,2.987,700
2014-11-04,1415059200,2.815,2.815,2.815,2.815,500
2014-11-05,1415145600,2.815,2.815,2.815,2.815,0
2014-11-06,1415232000,2.975,3.044,2.975,3.044,800
2014-11-07,1415318400,2.952,2.952,2.952,2.952,200
2014-11-10,1415577600,2.952,2.952,2.952,2.952,0
2014-11-11,1415664000,2.963,3.159,2.963,2.987,5800
2014-11-12,1415750400,3.159,3.263,2.987,2.987,7900
2014-11-13,1415836800,3.021,3.021,2.998,2.998,2300
2014-11-14,1415923200,3.009,3.148,3.009,3.148,700
2014-11-17,1416182400,3.389,3.446,2.998,3.423,8400
2014-11-18,1416268800,3.676,3.756,3.101,3.676,19200
2014-11-19,1416355200,3.331,3.676,3.32,3.32,2500
2014-11-20,1416441600,3.32,3.641,3.171,3.63,2800
2014-11-21,1416528000,3.63,3.779,3.273,3.273,3400
2014-11-24,1416787200,3.273,3.273,3.273,3.273,2400
2014-11-25,1416873600,3.331,3.331,3.331,3.331,300
2014-11-26,1416960000,3.331,3.331,3.331,3.331,2700
2014-11-27,1417046400,3.331,3.665,3.331,3.653,10700
2014-11-28,1417132800,3.848,3.905,3.848,3.905,200
2014-12-01,1417392000,3.515,3.515,3.515,3.515,100
2014-12-02,1417478400,3.515,3.86,3.331,3.561,1100
2014-12-03,1417564800,3.239,3.446,3.239,3.423,3500
2014-12-04,1417651200,3.446,3.446,3.446,3.446,500
2014-12-05,1417737600,3.446,3.446,3.446,3.446,0
